0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.00261393,0.001928458,0.002019175,0.007373565,0.00762459,0.006387655,0.008145493,0.006766398,0.003154937,0.00848273,0.016501381,0.001978198,0.007944475,0.007209484,0.002808072,0.002958401,0.002642694,0.008751613,0.003242226,0.009770254,0.001882573,0.006596564,0.006409062,0.002618664,0.002149238,0.005623461,0.00767555,0.002579527,0.004872534,0.006425391
0.000305758,0.000339828,0.000215031,0.003662939,0.004375852,0.003298427,0.003955102,0.003607384,0.000207691,0.00454615,0.003560451,0.000192246,0.006473983,0.003893245,0.000192273,0.000205397,0.000253245,0.00474973,0.000248593,0.005031725,0.000192804,0.003499944,0.003954009,0.00016201,0.000326605,0.002891298,0.00321603,0.000154038,0.002607841,0.003772527
0.0003409,0.00038426,0.000234601,0.003927128,0.004629703,0.003384506,0.004067407,0.003728442,0.00022419,0.004828658,0.003997404,0.000196392,0.006875865,0.004104674,0.000214121,0.000216416,0.000274368,0.004793286,0.000267106,0.005448724,0.000198805,0.003718668,0.004090004,0.000176514,0.000351018,0.003127592,0.00346367,0.000162179,0.001793925,0.00391195
0.00112016,0.001034887,0.000871035,0.006031905,0.007710495,0.00483343,0.006996382,0.006136754,0.001695116,0.007017626,0.00673228,0.000837059,0.015826507,0.015328718,0.001696063,0.001543996,0.000947224,0.012365173,0.001766228,0.015107385,0.000812956,0.006207701,0.007239019,0.001538575,0.001411913,0.005869138,0.005681408,0.001701504,0.00350331,0.006678075
0.001202981,0.001093044,0.000930423,0.006398413,0.008161265,0.005098021,0.00717489,0.006512631,0.001725866,0.007461491,0.007085888,0.000855289,0.014929094,0.015151113,0.001843554,0.001560212,0.001014177,0.012773603,0.001839873,0.015742962,0.000855416,0.006601037,0.00756058,0.001513515,0.001473025,0.006158948,0.00598665,0.00165845,0.003810901,0.007086213
0.000594324,0.000625576,0.000421444,0.002556432,0.003578857,0.003569504,0.004922424,0.004287734,0.000575096,0.004291317,0.00376405,0.000335361,0.006211058,0.005473301,0.000477909,0.00046044,0.000539793,0.005209823,0.000602326,0.007387626,0.000351551,0.002913816,0.004595678,0.000367788,0.000698076,0.00255862,0.002775858,0.000573829,0.00346289,0.003889716
0.000639148,0.000706417,0.000482384,0.002782321,0.003709225,0.003722887,0.005049496,0.004542812,0.000572855,0.004622833,0.004010946,0.000387536,0.006364248,0.005282907,0.000486344,0.000466003,0.000591117,0.005567072,0.000637413,0.007875118,0.000393166,0.003094865,0.004738448,0.000393584,0.000767451,0.002678302,0.0029286,0.000646412,0.003611752,0.004161784
0.000393579,0.000281504,0.000301556,0.004052925,0.00466387,0.003216667,0.00537129,0.005438125,0.000331193,0.004375969,0.004023467,0.000231531,0.006751497,0.007449686,0.000394304,0.000316543,0.000249948,0.004756593,0.00040412,0.005961162,0.000230088,0.003812785,0.004771508,0.000301889,0.00045265,0.003774139,0.003897695,0.000322513,0.003475939,0.003938464
0.000434078,0.000314065,0.000341094,0.004210657,0.004963044,0.00377255,0.005623555,0.005744385,0.000338959,0.004541512,0.004427553,0.00025815,0.007234044,0.007829455,0.000389075,0.000316093,0.000292804,0.004843177,0.00041956,0.006059196,0.000250423,0.004110335,0.004952561,0.000311305,0.000489501,0.003907062,0.004248344,0.000302171,0.00381475,0.004157886
0.001579183,0.00176652,0.001539803,0.006071323,0.005452763,0.005662921,0.008418447,0.005042926,0.002354674,0.006831395,0.006693775,0.001554697,0.013150517,0.00227988,0.001914633,0.001854426,0.001764388,0.005733053,0.002077947,0.007578008,0.001517745,0.006477161,0.007295891,0.001871513,0.001737565,0.007236096,0.006470852,0.002099514,0.011920915,0.005610276
0.00159286,0.00180917,0.001541216,0.006098558,0.005361155,0.005573894,0.008471541,0.005122846,0.002368676,0.006824404,0.006615212,0.001548078,0.012843604,0.002274139,0.001911545,0.00186969,0.00176861,0.005594741,0.002104018,0.007567343,0.001545984,0.006477588,0.007270949,0.001914312,0.001780491,0.007287701,0.006375187,0.002171337,0.012916755,0.005359873
0.002441328,0.002508472,0.002278521,0.012270749,0.00875818,0.010032739,0.011144754,0.007671757,0.003065988,0.007865535,0.009108034,0.002252107,0.018662997,0.003751284,0.002824471,0.002576425,0.002540872,0.00790746,0.002636353,0.010873914,0.002239853,0.010171252,0.007651997,0.002646572,0.002561903,0.012070116,0.008107238,0.002545197,0.010191485,0.008275514
0.002461772,0.002517263,0.002282842,0.012241491,0.008778581,0.009981311,0.011086287,0.00775848,0.003073352,0.007730926,0.00915171,0.002278787,0.017539676,0.003839111,0.002839806,0.002574642,0.002534077,0.008023223,0.002666057,0.010909092,0.002248969,0.010057807,0.007613551,0.002672963,0.002590509,0.012136938,0.007920514,0.00250182,0.010322879,0.008216037
0.000599498,0.000646186,0.000502819,0.003706192,0.003772825,0.003340015,0.004739639,0.003429715,0.001033545,0.003492439,0.004212649,0.000443359,0.003602016,0.002166747,0.000842272,0.000758074,0.000623388,0.004344943,0.000893533,0.004297053,0.000445723,0.003406741,0.004475102,0.000775199,0.000596329,0.004161686,0.002376402,0.000775236,0.005774855,0.003645408
0.000611816,0.000678594,0.000508359,0.003540304,0.003804108,0.003402391,0.004775657,0.003492458,0.001055622,0.003460843,0.004234673,0.000450718,0.003538593,0.002193394,0.000870156,0.000774577,0.000637066,0.004390339,0.000887218,0.004324747,0.000457061,0.003434934,0.004515246,0.000779902,0.000600191,0.004259783,0.002375302,0.000798729,0.006426875,0.003605798
0.000348552,0.000576417,0.000303938,0.004852569,0.005131107,0.003893279,0.004970943,0.004916092,0.000582054,0.004876179,0.003672722,0.00032259,0.008175567,0.002175103,0.000513122,0.000549709,0.000481779,0.002979905,0.000569184,0.003350328,0.000335543,0.003975208,0.004351073,0.000508518,0.000378512,0.005558784,0.004103578,0.000426408,0.005550471,0.003836076
0.000383005,0.000591462,0.000336453,0.004833478,0.00508244,0.003918587,0.005021696,0.004883472,0.000569474,0.004958705,0.003671784,0.000309689,0.008180213,0.00229257,0.000526345,0.000582135,0.000500334,0.003022515,0.000580406,0.003292872,0.000374972,0.00391637,0.004204776,0.000526156,0.000418863,0.005553335,0.004077129,0.00043237,0.006821649,0.003973803
0.00254256,0.00261883,0.002619481,0.006711643,0.004947756,0.005948134,0.00626654,0.00663241,0.002545532,0.004728872,0.006582253,0.00235059,0.022273438,0.006603302,0.002845285,0.002864814,0.002756983,0.004149583,0.002496048,0.008329362,0.002334119,0.006460729,0.006263892,0.002671391,0.003567887,0.007836471,0.007978467,0.002359907,0.011711356,0.005868221
0.002617243,0.002775168,0.002660421,0.007157024,0.005063077,0.006234801,0.006407136,0.007047774,0.002562868,0.004750697,0.007084112,0.002400049,0.022952056,0.006716433,0.002889358,0.002894538,0.002933864,0.004149055,0.002528895,0.008201683,0.002385889,0.006797257,0.006380654,0.002702927,0.003628758,0.008262193,0.008384722,0.002413867,0.012803391,0.005912187
0.00062487,0.000815471,0.000611888,0.004953146,0.0052734,0.004766499,0.005142887,0.005739577,0.000878559,0.004205036,0.00470162,0.000537653,0.009074821,0.002737928,0.00092507,0.000838677,0.000767035,0.002939608,0.001122104,0.005282166,0.000581462,0.004023473,0.004575101,0.000927617,0.000647355,0.005373487,0.005317652,0.000888469,0.003678899,0.004902143
0.000680118,0.000814737,0.000618961,0.004980716,0.005294953,0.004805548,0.005180974,0.005729413,0.000888735,0.004350355,0.004678638,0.000591226,0.009594948,0.002758053,0.000950163,0.000858877,0.000768795,0.002953159,0.001129961,0.005328368,0.000616854,0.004059059,0.004618446,0.000924612,0.000686947,0.005408851,0.00533521,0.00091351,0.003740208,0.005106443
0.000593991,0.000768719,0.000523524,0.002550966,0.00282016,0.00260175,0.00440901,0.002528744,0.001553583,0.00292898,0.002569104,0.000456877,0.003924181,0.001675492,0.001119948,0.001136377,0.000580201,0.002898338,0.001209351,0.003764136,0.000501259,0.002609697,0.00352908,0.001044536,0.000692765,0.003300044,0.003229174,0.001121813,0.009176127,0.003411556
0.000605909,0.000786837,0.000534496,0.002596219,0.002830132,0.002592592,0.004462998,0.002588297,0.00155235,0.002915074,0.002564697,0.000467578,0.004000688,0.001689791,0.001134947,0.001142288,0.000572996,0.0029434,0.001222118,0.003783915,0.000513122,0.002567128,0.003520434,0.001057146,0.000702564,0.003338782,0.003328411,0.001121325,0.0103717,0.003481325
0.000197918,0.000254276,0.000161441,0.002737904,0.00285359,0.00254418,0.002974443,0.003675782,0.000413587,0.002602908,0.003624974,0.000172265,0.004736748,0.003500643,0.000278023,0.00032377,0.000216327,0.003154594,0.000336217,0.004145138,0.000159043,0.004157781,0.002360668,0.000271519,0.00026948,0.00306155,0.003293556,0.000277241,0.005283362,0.002918588
0.000194756,0.000239452,0.000160679,0.002750294,0.002814169,0.002518302,0.002908696,0.003722852,0.000417205,0.002577153,0.003672576,0.000174021,0.004733052,0.003530256,0.000268089,0.000323221,0.000207153,0.003143141,0.000347347,0.004136743,0.00014978,0.004098562,0.002393308,0.000278595,0.000263084,0.003057286,0.003329632,0.00030059,0.006134259,0.002960506
0.000497786,0.000495124,0.000437707,0.003054407,0.003385651,0.003078268,0.004621276,0.002377003,0.001401788,0.00321695,0.003975887,0.000551425,0.005555498,0.001392201,0.000864743,0.001111827,0.000468085,0.003161232,0.001088318,0.00381183,0.000476858,0.002571079,0.002946567,0.000849236,0.000669035,0.0043403,0.00408067,0.001168348,0.006712897,0.003529166
0.000500052,0.000516044,0.000444112,0.003057222,0.003234213,0.003038993,0.004580244,0.002299238,0.001439952,0.003228081,0.003997737,0.000525543,0.005609989,0.001435346,0.000880745,0.001100601,0.000461708,0.0032104,0.001087232,0.003922087,0.000465047,0.002543193,0.002870178,0.000869358,0.00066118,0.004322211,0.004170419,0.001192103,0.007221122,0.003680399
0.000710623,0.00079395,0.000694353,0.004374343,0.003080707,0.004151959,0.004417387,0.00405792,0.001257788,0.004640468,0.003845903,0.000657853,0.008869574,0.002428636,0.001111056,0.001216937,0.000777114,0.003730974,0.001218268,0.003558259,0.000624962,0.003644271,0.00366931,0.000977977,0.001007431,0.003802673,0.004147525,0.001055228,0.003128194,0.003919258
0.000718988,0.000795426,0.00067866,0.004344038,0.003092559,0.004180649,0.004461887,0.004059984,0.001288435,0.004685451,0.003971752,0.00066638,0.008668309,0.002403017,0.001119691,0.001226089,0.000788232,0.003719719,0.001222258,0.003574986,0.000630052,0.003755551,0.003605421,0.000996452,0.001041739,0.003840964,0.004189666,0.001058078,0.002684497,0.003892641
0.000450485,0.000432077,0.000386954,0.002530255,0.002982105,0.002820658,0.00387456,0.003027939,0.000872122,0.002512775,0.002626619,0.000375931,0.004816613,0.001598213,0.000941656,0.000668559,0.000454892,0.002997102,0.000781447,0.00436905,0.000348397,0.003007319,0.003605082,0.000721658,0.0004977,0.003265816,0.003606972,0.000653879,0.010363044,0.002578985
0.000453237,0.0004462,0.000386321,0.002549708,0.003156252,0.002819055,0.003929322,0.002870823,0.00087766,0.002503505,0.002672691,0.000385947,0.004793157,0.001603657,0.00095308,0.000686601,0.000468287,0.002854626,0.000777989,0.004224525,0.000350737,0.003000328,0.003529864,0.000719025,0.000511041,0.003309639,0.003783246,0.000655064,0.011675543,0.002603235
0.001140547,0.001435166,0.001032111,0.002865366,0.002990887,0.002506239,0.005308257,0.003169406,0.001101208,0.005065145,0.00404313,0.000966426,0.005289726,0.002808486,0.001304002,0.00108765,0.001453512,0.003865694,0.001303984,0.003083064,0.000997096,0.002614514,0.004323047,0.001063383,0.002060487,0.004856303,0.004914058,0.001621061,0.019942204,0.003729711
0.00113206,0.001438476,0.001031957,0.003036917,0.00292966,0.002508148,0.005415819,0.003171873,0.00111151,0.005143491,0.004044158,0.000974578,0.005240541,0.002949619,0.001303447,0.001112332,0.001453004,0.003952832,0.001369266,0.00300637,0.000994608,0.002530646,0.004312444,0.001090571,0.002059219,0.004860323,0.0048877,0.00161697,0.02255289,0.003688958
0.001755376,0.001819392,0.001741337,0.007373484,0.004838674,0.00560313,0.006510976,0.005276961,0.002470905,0.006656209,0.005899301,0.001685138,0.008589376,0.005809036,0.00263423,0.002232035,0.001867568,0.005585047,0.002324807,0.00668506,0.001648219,0.004407362,0.005783084,0.002256797,0.00189967,0.005585327,0.00543326,0.002507925,0.010031565,0.007367368
0.001779966,0.001826983,0.001812068,0.007308595,0.004825106,0.005508258,0.0067001,0.005405144,0.002531317,0.006792088,0.005971136,0.00169774,0.008492319,0.00583043,0.002636861,0.002228639,0.001876453,0.005653726,0.00234168,0.006656696,0.00166236,0.004496483,0.005806322,0.002268299,0.001876424,0.005588065,0.005484043,0.002529381,0.012099258,0.007454017
0.008478806,0.006176358,0.007124006,0.009537433,0.011772539,0.009681896,0.013236004,0.009390719,0.001037416,0.014590199,0.009397474,0.007132151,0.012930415,0.009041722,0.001123163,0.003451272,0.007335595,0.012548541,0.00112601,0.010228206,0.007368903,0.008683634,0.011986973,0.002847966,0.009559185,0.012547716,0.012750032,0.000876409,0.009921626,0.012931534
0.008908961,0.006501029,0.00801207,0.010158374,0.012976885,0.010653662,0.013567316,0.00991596,0.001111236,0.015332594,0.009865814,0.007162416,0.013695525,0.009195946,0.001169153,0.003726095,0.007653835,0.013274471,0.001191599,0.010865911,0.007816013,0.008628969,0.012612641,0.003058017,0.010131056,0.013214835,0.01394039,0.000976866,0.009862923,0.01381353
0.001120483,0.00401028,0.001071314,0.008263626,0.008945908,0.005503717,0.008787314,0.00747806,0.000692051,0.003651356,0.006970038,0.000755682,0.010531515,0.005161235,0.000589733,0.001749091,0.005048555,0.008325252,0.000527724,0.011027376,0.001039472,0.00542422,0.003489203,0.001427182,0.00123271,0.008132746,0.006334288,0.00037121,0.005565891,0.003803624
0.00114752,0.004264081,0.000997298,0.008574251,0.009416228,0.005795556,0.008984418,0.008049811,0.00077285,0.003771562,0.007356869,0.000844341,0.011621388,0.005360023,0.000684919,0.001918551,0.005195082,0.008883506,0.000587769,0.011439881,0.001136222,0.005709274,0.00356865,0.001623052,0.00128232,0.008594292,0.006925752,0.000410934,0.005696418,0.004002082
0.001481739,0.001312549,0.001429377,0.004694781,0.004248201,0.004497391,0.004919442,0.00499768,0.000827264,0.00530046,0.009110543,0.000485217,0.005242053,0.002952447,0.000621163,0.001308656,0.001293505,0.003299176,0.000649921,0.005345986,0.001444503,0.003734046,0.005905784,0.001431101,0.001483579,0.004741045,0.003320791,0.000845206,0.0042985,0.004509504
0.001540602,0.001406746,0.001589831,0.004662363,0.0044248,0.004981619,0.005086023,0.005970996,0.000896925,0.004814287,0.009159042,0.000525944,0.005518797,0.003587227,0.000672436,0.001413378,0.001422763,0.003474318,0.000735847,0.005744094,0.001564719,0.003894107,0.005395447,0.001557545,0.001294215,0.005091559,0.003528526,0.000902867,0.004599633,0.004610053
0.005668441,0.004951162,0.004604209,0.006403976,0.008505388,0.008599112,0.011678759,0.006470467,0.000683606,0.010268124,0.006813291,0.004718942,0.008059384,0.007790414,0.000921805,0.000461134,0.005353507,0.006270476,0.000614229,0.010229414,0.003746927,0.006113841,0.008136173,0.000479547,0.005232254,0.006649012,0.00640781,0.000849878,0.00676276,0.008856612
0.006450382,0.005734917,0.004884678,0.006754488,0.00871991,0.00968165,0.012851662,0.006505896,0.000758501,0.01153287,0.007268498,0.004935203,0.008431132,0.008198624,0.000983202,0.000513793,0.006023491,0.006740174,0.000676124,0.010848751,0.003844474,0.006441832,0.008367902,0.000545597,0.005037414,0.007292528,0.007148733,0.000910377,0.007105632,0.009190189
0.000142891,0.000135407,0.000137443,0.003905148,0.003697868,0.003531458,0.005246022,0.005244591,0.000262295,0.002838549,0.005334121,0.000145461,0.006913136,0.001962288,0.000173712,0.000156111,0.000167708,0.003247242,0.000222671,0.003776602,0.000170128,0.004599422,0.003129606,0.000147449,0.000137374,0.005908325,0.00352615,0.000183586,0.001043804,0.002793633
0.000170941,0.000140528,0.000134958,0.004072305,0.003742314,0.003657322,0.005315526,0.005259603,0.000277132,0.003001892,0.005377303,0.000161384,0.006973322,0.00204358,0.000177956,0.00016582,0.000188862,0.00346326,0.000228708,0.004001857,0.000167549,0.004604545,0.00321323,0.000169718,0.000160696,0.005927105,0.003542439,0.00018836,0.001159371,0.002956172
0.000238475,0.000245935,0.000217455,0.005441997,0.004192466,0.004724985,0.004588007,0.0051746,0.000341165,0.005217152,0.004041254,0.000225829,0.010905645,0.008618811,0.000293086,0.000297532,0.00027741,0.00671479,0.000394607,0.009243313,0.000242266,0.005031263,0.005947209,0.000261702,0.000240421,0.005500342,0.004760851,0.000277051,0.000854975,0.005611162
0.000247564,0.000270793,0.00021853,0.005698399,0.00458037,0.004984512,0.004556163,0.005474917,0.000385726,0.005581421,0.004193413,0.000245793,0.011294405,0.009134566,0.000325489,0.000341551,0.000314927,0.007204079,0.00044102,0.009978643,0.000251248,0.005358318,0.006637816,0.00030597,0.000260269,0.005793996,0.004965932,0.000293052,0.000859084,0.006064708
0.000245926,0.000214776,0.000189865,0.003201096,0.003614256,0.003048308,0.003337588,0.002987765,0.000274982,0.002418627,0.002658288,0.000220251,0.012979194,0.008558802,0.000275482,0.000264723,0.000266376,0.004070769,0.000343795,0.005045367,0.000213922,0.002749344,0.002816811,0.000224573,0.000204003,0.003346772,0.002931097,0.000275768,0.000461249,0.002344917
0.000250342,0.000227865,0.00019237,0.003352728,0.003833845,0.003244538,0.003368611,0.003129033,0.000298215,0.002616842,0.002847132,0.000245602,0.013774102,0.008861759,0.00030904,0.000286781,0.000286194,0.004329714,0.000377398,0.005204754,0.000230973,0.002960808,0.003044921,0.000266002,0.000227728,0.003484087,0.003128758,0.000292854,0.000518424,0.002551026
0.000234309,0.000275391,0.000139465,0.006762788,0.007264656,0.00615106,0.005804171,0.00511404,0.000148122,0.002585217,0.006308018,0.000158392,0.009272751,0.004140178,0.000166723,0.000179065,0.000141193,0.003652986,0.000180275,0.004379335,0.000183085,0.005775359,0.000391122,0.000166199,0.000173848,0.000447471,0.000412965,0.000150798,0.002459931,0.002539006
0.000149041,0.000255741,0.000155573,0.007122535,0.007607736,0.006453702,0.006130423,0.005158515,0.000159465,0.002675171,0.006646146,0.00012888,0.009736489,0.00441635,0.000167206,0.000185932,0.000134975,0.003901995,0.000168967,0.004783145,0.000169336,0.005906924,0.000468667,0.000170107,0.000135593,0.000519316,0.000458525,0.000161397,0.002633138,0.002663332
0.004565247,0.001921941,0.003899721,0.003786112,0.004372904,0.003923603,0.004646201,0.004130193,0.003172501,0.002906662,0.004171393,0.004081894,0.006806733,0.004518871,0.002838304,0.002920165,0.001647972,0.003602276,0.002707559,0.005035544,0.004089088,0.003969729,0.005123448,0.002812817,0.004409734,0.0045477,0.004997221,0.002824924,0.005318883,0.003913152
0.004826303,0.002053332,0.004097555,0.003885641,0.004641047,0.004017172,0.004875755,0.004120593,0.003376073,0.003024855,0.004371994,0.004305943,0.00732453,0.00475413,0.00296909,0.003064938,0.001757365,0.003843974,0.002856348,0.005638568,0.004281678,0.00400893,0.005217536,0.002971045,0.004654203,0.004825135,0.004965603,0.00298486,0.005793874,0.00416947
0.003621156,0.001049764,0.003361964,0.004909594,0.004535444,0.002878676,0.003743802,0.004577949,0.001418271,0.003900928,0.003047679,0.004545265,0.008993815,0.003914473,0.001254744,0.001655669,0.000830161,0.00358079,0.001308664,0.006160448,0.00502989,0.003001312,0.004680723,0.001679071,0.003083099,0.004083667,0.004186219,0.001454733,0.006558376,0.003348776
0.003785395,0.001115856,0.0035319,0.005170262,0.004836682,0.002935792,0.003744823,0.004802248,0.001545883,0.00396517,0.003121536,0.00485923,0.009341895,0.004095173,0.001374938,0.001803928,0.000859217,0.003880393,0.001377468,0.006683719,0.005310733,0.003064424,0.004873954,0.00177968,0.003319479,0.004358118,0.004455426,0.00152356,0.006915697,0.003552375
0.001959175,0.001246877,0.001464264,0.00706344,0.007899942,0.005725033,0.0078919,0.006879758,0.002252972,0.00293087,0.005888611,0.001385737,0.013847875,0.011013458,0.002101052,0.002191027,0.001243922,0.005219587,0.002170939,0.006922671,0.001428646,0.007212788,0.004558554,0.002126037,0.001538656,0.00642576,0.007388477,0.002030353,0.008557361,0.003099537
0.00219933,0.001336526,0.001541515,0.007432723,0.008130764,0.005974762,0.008121301,0.007332744,0.002419461,0.002935932,0.00628101,0.001466962,0.014179093,0.011433712,0.002205559,0.002326808,0.001311771,0.005365516,0.002270162,0.007616166,0.001448209,0.007477343,0.004820122,0.002229199,0.001651079,0.006795044,0.007792639,0.002192365,0.009730116,0.003205265
0.000642238,0.00045321,0.000502397,0.005272685,0.006139733,0.006627077,0.006974414,0.006770088,0.000946537,0.004988653,0.005710496,0.000497639,0.011077609,0.001188004,0.000867651,0.000725372,0.000479978,0.005250349,0.000962557,0.006557484,0.000473221,0.008152438,0.004062552,0.000649242,0.000494582,0.006297014,0.006064548,0.000818138,0.002219272,0.006830955
0.000701238,0.000510329,0.00055433,0.005623572,0.006530272,0.006963015,0.00708065,0.007127113,0.001028809,0.005244508,0.006083357,0.000556228,0.011833846,0.001291711,0.000929485,0.000796155,0.000552441,0.005641234,0.001013482,0.006812693,0.00053988,0.007779647,0.004272549,0.000694777,0.000568757,0.006716516,0.006309219,0.000883422,0.002647002,0.007311566
0.00243957,0.001371193,0.001636637,0.005551459,0.008360668,0.007131288,0.008511832,0.007990056,0.001992242,0.009284505,0.007658544,0.001519456,0.01084539,0.004597922,0.001972379,0.003095255,0.001388261,0.006401626,0.001909884,0.0079354,0.001484473,0.007444208,0.007151677,0.003238396,0.001798918,0.007989061,0.007751756,0.001733997,0.002070987,0.009722109
0.002583731,0.001479172,0.001739206,0.005941664,0.008778383,0.007463827,0.008837359,0.008440506,0.00211067,0.009497442,0.007969234,0.001628266,0.011326681,0.004835435,0.002074534,0.003412277,0.001502213,0.007174812,0.002026342,0.008292698,0.001569276,0.007989089,0.007591191,0.003431496,0.0019406,0.008385826,0.008237006,0.001807504,0.002119783,0.01002186
0.001101883,0.000877141,0.001078743,0.007483789,0.007177092,0.006732119,0.008399163,0.007876598,0.001315528,0.008441617,0.006654939,0.001026785,0.010800749,0.001530539,0.001197213,0.002688586,0.000929372,0.006621509,0.00128117,0.007603733,0.00109685,0.007517133,0.005845678,0.002405902,0.001165151,0.006575935,0.007496025,0.001199012,0.0048353,0.008749955
0.001182645,0.000949406,0.001140672,0.007921717,0.007558111,0.006988113,0.008647014,0.008227136,0.001474165,0.008767119,0.007104459,0.001132786,0.010882146,0.00165133,0.001300057,0.002920008,0.001029295,0.007026424,0.001375103,0.008037319,0.001166014,0.007897536,0.006169615,0.002566137,0.001228155,0.007041529,0.007993087,0.001290378,0.003938064,0.009024288
0.00057118,0.000451175,0.000620119,0.008863794,0.007280106,0.009531066,0.011256162,0.008624962,0.00049703,0.009416704,0.007473739,0.000528044,0.010746967,0.004708397,0.000513818,0.004181601,0.000542048,0.007509091,0.000514593,0.012674858,0.000713976,0.009249619,0.005344327,0.002299991,0.000741158,0.009594107,0.010841723,0.000467037,0.001545224,0.012602955
0.000642225,0.000510872,0.000700927,0.009360162,0.007473794,0.009694428,0.011498034,0.00920457,0.000543403,0.010257713,0.007917542,0.000602241,0.011131646,0.005019881,0.000585265,0.004437517,0.000603346,0.007963652,0.000571616,0.012891735,0.000791205,0.009901912,0.005633934,0.002446396,0.000873946,0.010042564,0.011731147,0.000522941,0.001647104,0.013415236
0.000572882,0.000491258,0.000525401,0.002665659,0.002485707,0.002320624,0.002819066,0.00277712,0.000147728,0.00315219,0.00259472,0.000559424,0.010337025,0.008374563,0.000153856,0.000217105,0.00053943,0.002364677,0.00016259,0.002814632,0.000535907,0.002938967,0.002772254,0.000150821,0.00066385,0.002694005,0.002199167,0.00016061,0.001331679,0.003388427
0.000626768,0.000572853,0.00056978,0.002865107,0.002629144,0.002465993,0.002945182,0.00291188,0.000147354,0.00331959,0.002791534,0.000619599,0.010140361,0.008993128,0.000142846,0.000240557,0.000601597,0.002545064,0.000181261,0.00297393,0.000595394,0.003145272,0.002937196,0.000159386,0.000720737,0.002822551,0.00234803,0.000169986,0.001414555,0.003626107
0.001148293,0.00095009,0.00092509,0.005586263,0.005721943,0.005751793,0.006587432,0.006520018,0.000876216,0.005718182,0.007688691,0.001128126,0.012118143,0.005002215,0.000857778,0.001071437,0.000926396,0.002850591,0.000886438,0.008750729,0.001101334,0.005365809,0.009270201,0.001270809,0.001034712,0.007485368,0.004603694,0.000743223,0.003954915,0.006016062
0.001255937,0.001026986,0.001002382,0.005604393,0.005895172,0.005880764,0.006909435,0.006838054,0.000942812,0.006287561,0.008182991,0.001212685,0.012744387,0.005292488,0.000932438,0.001146346,0.00104179,0.003095067,0.000941434,0.00876554,0.001206861,0.005813332,0.009605322,0.001380471,0.001113656,0.007891133,0.004756073,0.000814778,0.004196117,0.006359359
0.000184306,0.000162563,0.000176117,0.006883951,0.005906692,0.007600521,0.007623891,0.002791885,0.000192643,0.004513886,0.007079903,0.000183334,0.008962735,0.002179713,0.000161371,0.000181008,0.000192276,0.002410377,0.000223046,0.002981611,0.000187872,0.006955493,0.004410089,0.000300117,0.000185078,0.00529957,0.003332023,0.000196433,0.003209894,0.003986032
0.00018654,0.000165445,0.000166372,0.006995451,0.006074579,0.007799449,0.007669045,0.002977848,0.000197867,0.004704368,0.007285391,0.000183934,0.009282063,0.002266467,0.000183838,0.000214502,0.000191066,0.002396591,0.000256211,0.00294102,0.00018391,0.007250129,0.004707033,0.000300446,0.000180235,0.005586259,0.003555621,0.000217999,0.00378179,0.004186043
0.000313743,0.00051902,0.000286227,0.023535148,0.017806625,0.019538724,0.02133207,0.014600323,0.000227469,0.015735572,0.019868221,0.00028678,0.020116412,0.001198558,0.00022187,0.000192182,0.000342668,0.00566413,0.000539084,0.009304912,0.000286313,0.018693712,0.012295893,0.000177663,0.000317857,0.01681101,0.008261826,0.000243499,0.00239496,0.013672615
0.000356932,0.000566357,0.000327358,0.025014457,0.019044606,0.020330925,0.022237511,0.016237256,0.000239966,0.016932283,0.020604171,0.000318606,0.021246633,0.001112778,0.000232874,0.000192397,0.000366122,0.006001412,0.000520505,0.010020707,0.000345313,0.020547022,0.013678764,0.000199749,0.000388341,0.017975094,0.008940277,0.000278643,0.003949069,0.014696118
0.000754489,0.001132865,0.001104047,0.035509138,0.030976849,0.033985324,0.037124275,0.027341419,0.000560188,0.024693223,0.030765152,0.000900655,0.044071896,0.003976739,0.000513288,0.000474705,0.001379299,0.014571895,0.000651552,0.016926981,0.000850044,0.035027832,0.025689721,0.000345253,0.000744812,0.026455522,0.020640459,0.000401403,0.009279117,0.025385263
0.000803882,0.001179507,0.001083013,0.037386765,0.032243811,0.034437265,0.039004563,0.028731148,0.000553919,0.02590557,0.032000186,0.000965658,0.046418726,0.00400068,0.000494867,0.000491196,0.001419228,0.01334265,0.000615241,0.017000051,0.000906615,0.035877789,0.027095962,0.000361575,0.000771577,0.028442883,0.021383966,0.000428049,0.011419357,0.026974443
0.000229543,0.000619019,0.000183709,0.022606752,0.018299199,0.022645098,0.026238778,0.009036039,0.000254648,0.012112822,0.020364007,0.000311489,0.018993475,0.002088518,0.000213926,0.000238671,0.000220672,0.008234556,0.000304605,0.009415134,0.000329021,0.024971982,0.001806417,0.000212722,0.000443699,0.009482376,0.00820736,0.000237153,0.013740383,0.01581036
0.00027225,0.000676426,0.000177674,0.023967607,0.019851746,0.023516166,0.026833971,0.008896535,0.000266813,0.012944584,0.021089446,0.000366419,0.020310979,0.002173072,0.000227781,0.000279099,0.000243098,0.008186156,0.000324204,0.0098521,0.000366317,0.0257232,0.001964191,0.000226493,0.000487859,0.011846697,0.008676333,0.000245745,0.018909678,0.016536647
